Ananas;48;201;12,63;0,54;0,12;Voce
Articoka;47;197;10,51;3,27;0,15;Povrce
Bakalar;105;439;0;22,8;0,833;Riba
Bakalar (suvi, suseni);290;1213;0;63;2,37;Riba
Banana;89;372;22,84;1,09;0,33;Voce
Vino, bijelo (belo);82;343;2,6;0.07;0;Pica
Bjelance (belance), kokosje;52;217;0,73;10,9;0,17;Jaja
Blitva;19;79;3,74;1,8;0,2;Povrce
Bob mahune;88;368;17,63;7,92;0,73;Povrce
Bob sjemenke;341;1425;58,29;26,12;1,53;Povrce
Bomboni tvrdi (obicni);394;1648;98;0;0,2;Slatkisi
Bomboni karamele;382;1598;77;4,6;8,1;Slatkisi
Borovnice;57;238;14,49;0,74;0,33;Voce
Breskva;39;164;9,54;0,91;0,25;Voce
Brokoli (brokula);34;141;6,64;2,82;0,37;Povrce
Brusnice;46;192;12,2;0,39;0,13;Voce
Bubrezi govedji;99;413;0,29;17,4;3,09;Meso
Bubrezi janjeci;97;406;0,82;15,74;2,95;Meso
Bubrezi svinjski;100;418;0;16,46;3,25;Meso
Mahune (boranija, buranija), zelene (mlade);31;131;6,97;1,83;0,22;Povrce
Mahune (boranija, buranija), zute (zrele);31;129;7,13;1,82;0,12;Povrce
Kamamber (camembert) sir;300;1253;0,46;19,8;24,26;Mlijecni proizvodi
Celer;16;67;2,97;0,69;0,17;Povrce
Cedar (Cheddar) sir;404;1689;3,09;22,87;33,31;Mlijecni proizvodi
Cvekla (cikla);43;180;9,56;1,61;0,17;Povrce
Cvekla (cikla), kuvana, konzervisana;32;134;7;1,1;0,1;Povrce
Cipal;117;490;0;19,35;3,79;Riba
Vino crno (crveno);85;356;2,61;0,07;0;Pica
Dagnje;86;360;3,69;11,9;2,24;Riba
Dinja;34;142;8,16;0,84;0,19;Voce
Dunja;57;238;15,3;0,4;0,1;Voce
Edamer sir;357;1499;1,43;24,99;27,8;Mlijecni proizvodi
Ementaler sir;397;1661;0;29;31,4;Mlijecni proizvodi
Fazan cijeli (celi);181;757;0;22,7;9,29;Meso
Gauda (gouda) sir;356;1491;2,22;24,94;27,44;Mlijecni proizvodi
Gavun;97;406;0;17,63;2,42;Riba
Golub mladi (samo meso);134;561;0;21,76;4,52;Meso
Golub odrasli, cijeli (celi);294;1230;0;18,47;23,8;Meso
Gorgonzola, plavi sir;353;1477;2,34;21,4;28,74;Mlijecni proizvodi
Govedina (junetina);276;1155;0;14,97;23,52;Meso
Govedina (junetina), but, krtina;142;594;0;21,59;5,53;Meso
Govedina (junetina), slabine;201;842;0;20,3;12,71;Meso
Govedina (junetina) prsa;252;1053;0;16,8;20,5;Meso
Govedina (junetina) rostbraten;290;1212;0;16;25,1;Meso
Govedina (junetina) srednje masna;214;895;0;18,8;15,4;Meso
Pasulj (grah), bijeli (beli), tetovac;333;1393;60,27;23,36;0,85;Povrce
Pasulj (grah) mladi, sareni (tresnjevac), smrznuti;170;711;32,5;9,8;0,5;Povrce
Pasulj (grah), sareni (tresnjevac);347;1452;62,55;21,42;1,23;Povrce
Graham hljeb (kruh, hleb);217,9;912;42,7;7,8;1,4;Zitarice
Grasak zeleni (u zrnu), smrznuti;77;322;13,62;5,22;0,4;Povrce
Grasak zeleni (u zrnu);81;339;14,45;5,42;0,4;Povrce
Grejpfrut;32;134;8,08;0,63;0,1;Voce
Grgec (bandar);91;381;0;19,39;0,92;Riba
Grozdje crno (crveno) i bijelo (belo);69;288;18,1;0,72;0,16;Voce
Grozdjice (grozdje suvo);299;1252;79,18;3,07;0,46;Voce
Guma za zvakanje (zvakaca guma, zvaka);360;1507;96,7;0;0,3;Slatkisi
Gumeni bomboni;396;1657;98,9;0;0;Slatkisi
Guska, cijela (cela);371;1552;0;15,86;33,62;Meso
Guska (samo meso);161;674;0;22,75;7,13;Meso
Hamburger (od govedjeg mesa);360;1505;4;14;32;Gotova jela
Haringa (sledj), pacificka;195;816;0;16,39;13,88;Riba
Haringa (sledj), atlantska;158;661;0;17,96;9,04;Riba
Heljdina kasa;346;1446;74;8;2;Zitarice
Heljdino (heljda) brasno, integralno;335;1402;70,59;12,62;3,1;Zitarice
Hlap (rarog, lap) rak;77;324;0;16,52;0,75;Riba
Hljeb (hleb, kruh) kukuruzni zuti domaci (kukuruza, proja);418;1749;69,5;7;12,2;Zitarice
Hljeb (hleb, kruh) mijesani (psenica+raz);230;961;39;14;2;Zitarice
Hljeb (hleb kruh) psenicni bijeli;234;978;46;8;2;Zitarice
Hljeb (hleb, kruh) psenicni bijeli mlijecni;239;999;44;9;3;Zitarice
Hljeb (hleb, kruh) psenicni crni;222;928;43;8;2;Zitarice
Hobotnica;82;343;2,2;14,91;1,04;Riba
Hren (ren);48;201;11,29;1,18;0,69;Umaci
Hrenovke (virsle), govedina + svinjetina;305;1276;1,72;11,53;27,64;Meso
Hrenovke (virsle) pilece;223;933;2,74;15,51;16,19;Meso
Incun;131;548;0;20,35;4,84;Riba
Incun, konzerviran u ulju, ocijedjen;210;879;0;28,89;9,71;Riba
Iverak (pasara, ploca);70;294;0;12,41;1,93;Riba
Jabuka;52;218;13,81;0,26;0,17;Voce
Jaffa cakes orange classic, Crvenka;378;1595;69;4,1;9;Slatkisi
Jagode;33;136;7,68;0,67;0,3;Voce
Jaje guscje, cijelo (celo);185;775;1,35;13,87;13,27;Jaja
Jaje kokosje, cijelo (celo);147;614;0,77;dec.58;sep.94;Jaja
Jaje kokosje u prahu cijelo, (celo);592;2476;1,13;48,05;43,9;Jaja
Jaje pacje cijelo (celo);185;776;1,45;12,81;13,77;Jaja
Jaje prepelice, cijelo (celo);158;663;0,41;13,05;11,09;Jaja
Jaje purece, cijelo (celo);171;716;1,15;13,68;11,88;Jaja
Jakopska (jakobova) kapica;69;289;3,18;12,06;0,49;Riba
Janjetina (jagnjetina) nemasna;243;1017;0;17,54;18,66;Meso
Jastog;112;469;2,43;20,6;1,51;Riba
Jegulja;184;770;0;18,44;11,66;Riba
Meso jelena i srnetina;120;502;0;22,96;2,42;Meso
Jesetra;105;439;0;16,14;4,04;Riba
Jetra govedja;135;564;3,89;20,36;3,63;Meso
Jetra pileca;119;496;0,73;16,92;4,83;Meso
Jetra svinjska;134;561;2,47;21,39;3,65;Meso
Jetra teleca;140;586;2,91;19,93;4,85;Meso
Jetrena pasteta (prosjecno);325;1359;2;14;29;Meso
Jezik govedji;224;937;3,68;14,9;16,09;Meso
Jecmena kasa;360;1505;83,6;7,9;1,7;Zitarice
Jogurt 0% MM;32,8;137;4,6;3,5;0,05;Mlijecni proizvodi
Jogurt 0,5% MM;34;142;4;3,2;0,5;Mlijecni proizvodi
Jogurt 1% MM;42,6;178,8;5,2;3,2;1;Mlijecni proizvodi
Jogurt 1,5% MM;45;188;4,1;3,3;1,5;Mlijecni proizvodi
Jogurt 2,8% mm;52,8;221;4;2,9;2,8;Mlijecni proizvodi
Jogurt 3,2% mm;61;255;4,7;3,5;3,2;Mlijecni proizvodi
Jogurt vocni, nemasni;95;399;19;4,4;0,2;Mlijecni proizvodi
Kakao mix, u prahu;398;1664;83,73;6,67;4;Pica
Kakao prah, nezasladjen;228;952;57,9;19,6;13,7;Slatkisi
Kamenica (ostriga);125;524;0;21,55;3,67;Riba
Karfiol (cvjetaca), zeleni;31;130;6,09;2,95;0,3;Povrce
Karfiol, (cvjetaca);25;105;5,3;1,98;0,1;Povrce
Kavijar, crni i crveni, granulirani;264;1105;4;24,6;17,9;Riba
Kefir;60;251;3;3;4;Mlijecni proizvodi
Keks petit beurre;415;1735;67,4;6;8,2;Slatkisi
Keks sa cokoladnim preljevom;524;2190;67,4;5,7;27,6;Slatkisi
Kelj;27;113;6,1;2;0,1;Povrce
Kelj papucar (prokulica);43;179;8,95;3,38;0,3;Povrce
Kecap, Heinz;88;368;23,53;0;0;Umaci
Kivi (kiwi);61;255;14,66;1,14;0,52;Voce
Klen;79;330;0;13,4;2,8;Riba
Kobasica (prosjecno);401;1676;3;14;37;Meso
Kobasice (govedina i svinjetina);394;1647;0;14,2;37,4;Meso
Kobasice svinjske (dimljene);387;1618;2;21,9;31,3;Meso
Kobasice svinjske (suve, susene);513;2144;0;21,3;47,5;Meso
Kokice, kokane na vazduhu;387;1619;77,78;12,94;4,54;Zitarice
Kokosovo brasno, bez secera;660;2761;23,65;6,88;64,53;Voce
Kokosovo brasno, sa secerom;501;2096;47,67;2,88;35,49;Slatkisi
Kokos (cijela);186;777;0,2;21,5;11;Meso
Mirodjija (kopar) list, svjez;43;180;7,02;3,46;1,12;Zacini
Kompot od ananasa;77;322;20,2;0,3;0;Slatkisi
Kompot od bresaka;87;364;22,9;0,4;0;Slatkisi
Kompot od krusaka;77;322;20;0,4;0;Slatkisi
Kompot od tresanja ili visanja;78;326;19;0,4;0;Slatkisi
Kompot od sljiva;70;293;17;0,4;0;Slatkisi
Konjetina (srednje masno);110;460;0;20,9;2,8;Meso
Kornjaca (zelena);89;372;0;19,8;0,5;Meso
Kovac;78;326;1,2;16,2;0,9;Riba
Kozice, gamberi (gambori), svjezi;85;356;0;20,1;0,51;Riba
Kozje meso;165;690;0;18,7;9,4;Meso
Kostana srz;849;3549;0;3,2;89,9;Meso
Krastavac kiseli;11;44;2,26;0,33;0,2;Povrce
Krastavac;15;65;3,63;0,65;0,11;Povrce
Krekeri (masni);465;1944;70;8;17;Slatkisi
Krompir (krumpir);77;322;17,49;2,05;0,09;Povrce
Krompir (krumpir), bijeli (beli);69;288;15,71;1,68;0,1;Povrce
Krompir (krumpir), crveni;70;295;15,9;1,89;0,14;Povrce
Krvavice;380;1588;1,2;14,8;34,4;Meso
Kukuruz, zuti, slatki, kuvan (baren), ocijedjen, bez soli;96;401;20,98;3,41;1,5;Povrce
Kukuruz, zuti, u zrnu;365;1527;74,26;9,42;4,74;Zitarice
Kukuruzne pahuljice (cornflakes);357;1494;84,1;7,5;0,4;Zitarice
Kukuruzno brasno, cjelovito, zuto, bijelo;361;1510;76,85;6,93;3,86;Zitarice
Kupus, kineski;13;55;2,18;1,5;0,2;Povrce
Kupus i repa kiseli;20;84;3;2;0,3;Povrce
Lignja;77;322;1;16;1;Riba
Limun;29;121;9,32;1,1;0,3;Voce
Limunada, napravljena sa vodom;40;167;10,41;0,08;0,04;Pica
Linjak;71;297;0;15;1,2;Riba
List;83;347;0,9;15,9;1,7;Riba
Loj govedji;902;3774;0;0;100;Masnoce
Loj ovciji;902;3774;0;0;100;Masnoce
Losos;208;871;0;20,42;13,42;Riba
Lubenica;30;126;7,55;0,61;0,15;Voce
Lubin (brancin);97;406;0;19,3;2;Riba
Luk mladi;27;112;5,74;0,97;0,47;Povrce
Luk bijeli (beli);149;623;33,06;6,36;0,5;Povrce
Luk crveni (crni);40;166;9,34;1,1;0,1;Povrce
Majonez, obicni;680;2844;0,57;0,96;74,85;Umaci
Majonez lajt (light);238;997;9,23;0,37;22,22;Umaci
Munchmallow;416;1747;60,5;4,3;16,9;Slatkisi
Mandarina;53;223;13,34;0,81;0,31;Voce
Mango;60;250;14,98;0,82;0,38;Voce
Margarin (biljna ulja);719;3007;0,9;0,9;80,5;Masnoce
Ulje palmino;884;3699;0;0;100;Masnoce
Ulje kanole (kanolino ulje);884;3699;0;0;100;Masnoce
Maslac, neslani;717;2999;0,06;0,85;81,11;Masnoce
Maslac, slani;717;2999;0,06;0,85;81,11;Masnoce
Masline zelene, kisele;145;609;3,84;1,03;15,32;Voce
Mast guscija;900;3767;0;0;99,8;Masnoce
Mast kokosja;900;3766;0;0;99,8;Masnoce
Mast pacja;882;3691;0;0;99,8;Masnoce
Mast pureca;900;3767;0;0;99,8;Masnoce
Mast svinjska;902;3774;0;0;100;Masnoce
Matovilac (repusac);21;88;3,6;2;0,4;Povrce
Mesni narezak (svinjsko + govedje);338;1413;4;13;30;Meso
Mesni narezak (svinjsko meso);424;1772;4;5;40;Meso
Mlijeko (mleko), kozje;69;288;4,45;3,56;4,14;Mlijecni proizvodi
Mlijeko (mleko) kravlje 1,8% mm;49;205;5;3,5;1,8;Mlijecni proizvodi
Mlijeko (mleko), kravlje 3.2% mm;60;251;4,5;3,25;3,25;Mlijecni proizvodi
Mlijeko (mleko), kravlje obrano;33;138;4,7;3,4;0,2;Mlijecni proizvodi
Mlijeko (mleko), kravlje 3,8% mm, punomasno;64;268;4,7;3,3;3,8;Mlijecni proizvodi
Mlijeko (mleko), obrano u prahu;336;1404;50,9;34,9;0,7;Mlijecni proizvodi
Mlijeko (mleko), ovcije;99;414;3,8;5,7;6,9;Mlijecni proizvodi
Mlijeko (mleko) punomasno u prahu;480;2006;39,8;26,3;25,1;Mlijecni proizvodi
Mlijeko (mleko) zene;69;288;7,2;1,3;4,1;Mlijecni proizvodi
Mljeveno, mijesano meso;210;878;0;18,8;15,4;Meso
Morski pas (ajkula);130;544;0;20,98;4,51;Riba
Mortadela;415;1735;0;13,9;39,9;Meso
Sir, neobrano kravlje mlijeko, Mozzarella (Mocarela);300;1255;2,19;22,17;22,35;Mlijecni priozvodi
Mrena;84;351;0,1;14;3,1;Riba
Sargarepa (mrkva);41;173;9,58;0,93;0,24;Povrce
Mrvice hljebne (hlebne), suve (susene), bijelo psenicno brasno, komercijalno pripravljene;395;1653;71,98;13,35;5,3;Zitarice
Muesli (prosjek);314;1313;55,8;11,4;6,4;Zitarice
Murina;99;414;1,3;17,6;2,7;Riba
Napolitanke prosjecno;550;2299;62;4;32;Slatkisi
Narandza;63;262;15,5;1,3;0,3;Voce
Nektarina;44;185;10,55;1,06;0,32;Voce
Oslic;71;297;0,1;17;0,3;Riba
Ovcetina (prosjecno);293;1225;0;17;25;Meso
Paprika kisela;15;63;1,7;0,8;0,6;Povrce
Paprika zelena, slatka (mesnata);20;84;4,64;0,86;0,17;Povrce
Paprika zuta, slatka (mesnata);27;112;6,32;1;0,21;Povrce
Paradajz, rajcica;18;75;3,92;0,88;0.20;Voce
Paradajz sos (koncentrat 10);39;163;7;1,7;0;Umaci
Parmezan;411;1718;2;40;27;Mlijecni proizvodi
Pastrmka (pastrva) kalifornijska;195;815;0;21,5;11,4;Riba
Pastrmka (pastrva) potocna;86;359;0;14,7;3;Riba
Patka (samo meso);122;510;0;19,7;4,8;Meso
Patka (srednje masna);341;1425;0;20;29;Meso
Patka divlja;233;974;0;21,1;15,8;Meso
Patlidzan;25;104;5,88;0,98;0,18;Povrce
Pecivo (bijelo brasno);256;1070;47;8;4;Zitarice
Pekmez;261;1091;69;0,6;0;Slatkisi
Pepermint bomboni;392;1639;98;0;0;Slatkisi
Persin (persun) list;36;151;6,33;2,97;0,79;Zacini
Piletina (pileca prsa), bijelo meso, prsa bez kostiju;120;501;0;22,5;2,62;Meso
Piletina (cijelo), prosjecno;230;961;0;17,6;17,7;Meso
Piletina (crno meso batak);126;527;0;19,1;5,5;Meso
Piskoti;391;1634;70;12;7;Slatkisi
Kokosova voda;18;75;4,24;0,22;0;Pica
Prepelica;134;560;0;21,8;4,5;Meso
Przeni badem u seceru;459;1919;65;7,9;18,6;Slatkisi
Puding u prahu;380;1588;95;0;0;Slatkisi
Puran (bijelo meso);134;560;0;22;4,9;Meso
Puran (cijeli);143;598;0;20;7;Meso
Puran (crno meso batak);186;777;0;20,9;11,2;Meso
Puz vinogradski (ocisceni);75;314;2;15;0,8;Meso
Psenica u zrnu (mekane sorte);326;1363;72;10,2;2;Zitarice
Psenica u zrnu (tvrde sorte);332;1388;70;12,7;2,5;Zitarice
Psenicna krupica, griz;333;1392;70;11;1;Zitarice
Psenicne klice;287;1200;20;27;11;Zitarice
Mekinje, psenicne;206;861;26,8;14,1;5,5;Zitarice
Psenicno brasno (puno zrno);318;1329;65,8;13,2;2;Zitarice
Psenicno brasno bijelo;350;1463;80,1;9,8;1,2;Zitarice
Psenicno brasno crno (85 ekst.);327;1367;68,8;12,8;2;Zitarice
Psenicno brasno polubijelo (72 ekst.);337;1409;74,8;11,3;1,2;Zitarice
Radic, crveni;23;96;4,48;1,43;0,25;Povrce
Radic savinjski;16;67;3,2;0,7;0,3;Povrce
Radic zeleni;24;100;3,2;1,8;0,5;Povrce
Rak slatkovodni;71;297;2,9;13,6;0,6;Riba
Kokosovo mlijeko (mleko), u limenci (konzervirano);197;824;2,81;2,02;21,33;Pica
Raza;68;284;0,8;14,2;0,9;Riba
Razeno brasno (100 ekst.);335;1400;75,9;8,2;2;Zitarice
Razeno brasno (60 ekst.);333;1392;73;8;1;Zitarice
Repa bijela;20;84;3,8;0,8;0,3;Povrce
Ribizl crveni i bijeli (beli);56;234;13,8;1,4;0,2;Voce
Ribizl crni;63;264;15,38;1,4;0,41;Voce
Rogac, mljeveni;222;929;88,88;4,62;0,65;Voce
Rotkva crna;28;117;5;2;0;Povrce
Rotkvica crvena;16;66;3,4;0,68;0,1;Povrce
Salama govedja trajna;417;1743;0;25,4;34,7;Meso
Salama trajna (milanska);475;1985;0;22,5;42,8;Meso
Salama trajna (svinjsko + govedje);454;1898;0;27,4;38,3;Meso
Salama trajna (svinjsko);465;1944;0;34,5;36,3;Meso
Salama, pileca, pureca;197;823;0,7;16,6;13,8;Meso
Salata glavatica;12;50;1,2;1;0,4;Meso
Salata zelena;13;54;2,23;1,35;0,22;Povrce
Sardela (srdela, sardina), svjeza (sirova);160;669;0;20;8;Riba
Sardela (srdela, sardina) konzervirana, (samo riba);208;871;0;24,62;11,45;Riba
Sardina (srdela, sardela) konzervirana (u ulju);334;1396;0;19,7;28,3;Riba
Sipa;72;301;0,8;14;1,4;Riba
Sir kravlji svjezi (cottage);95;397;3;14;3;Mlijecni proizvodi
Sir kravlji svjezi (obrano);72;301;2,7;12,4;1;Mlijecni proizvodi
Sir, rokfor (roquefort);369;1544;2;21,54;30,64;Mlijecni proizvodi
Sirni namaz (20%);174;727;1;20;10;Mlijecni proizvodi
Sirni namaz (30%);219;915;1;20;15;Mlijecni proizvodi
Sirni namaz (40%);251;1049;1;19;19;Mlijecni proizvodi
Bademovo mlijeko (mleko), okus cokolada;50;209;9,38;0,63;1,25;Pica
Bademovo mlijeko (mleko), okus vanilija, sa secerom;38;157;6,59;0,42;1,04;Pica
Caj, crni;0;0;0;0;0;Pica
Kokosovo mlijeko (mleko);230;962;5,54;2,29;23,84;Pica
Napitak, kafa, instant, cikorija;3;14;0,75;0,09;0;Pica
Sirutka (surutka) svjeza;26;109;5,1;0,9;0,3;Mlijecni proizvodi
Sirutka (surutka) u prahu;349;1459;73,5;12,9;1,1;Mlijecni proizvodi
Sjemenke bundeve oljustene (susene);554;2316;15;29;46;Povrce
Sjemenke (seme) maka;525;2196;28,13;17,99;41,56;Zacini
Sjemenke suncokreta, suve (susene), oljustene;584;2445;20;20,78;51,46;Voce
Sjemenke (seme) susama (sezam);573;2397;23,45;17,73;49,67;Zacini
Skusa (lokarda);184;769;0;19;12;Riba
Sladoled;222;929;22,2;4,1;13;Slatkisi
Slanina (suva, susena) masna;781;3265;0;4;85;Meso
Slanina (suva, susena) mesnata;506;2115;0;14;50;Meso
Slanina svinjska (sirova, bez koze);784;3277;0;3,2;85,4;Meso
Slanina svinjska (sirova, soljena);782;3269;0;3,9;85;Meso
Leblebija (slanutak), suva;364;1523;60,65;19,3;6,04;Povrce
Slatko od tresanja;287;1200;71,42;0,51;0,06;Slatkisi
Smokva, suva (susena);249;1041;63,87;3,3;0,93;Voce
Smokva;74;310;19,18;0,75;0,3;Voce
Soja fermentirana;206;861;25;13;6;Povrce
Soja komadici, ljuskice;357;1492;31,7;52;1,5;Povrce
Sojin sir (tofu);72;301;2,5;7,8;4,2;Gotova jela
Sojino brasno (mast ekstrahir.);346;1446;30;52;2;Povrce
Brasno, sojino;434;1816;31,92;37,81;20,65;Povrce
Sok od grejpa (grejpfrut);39;163;9,2;0,5;0,1;Pica
Sok od grozdja u limenci;57;237;14,55;0;0;Pica
Sok od jabuke;46;191;11,3;0,1;0,13;Pica
Sok od mrkve;40;165;9,28;0,95;0,15;Pica
Sok od narandze, cijedjen;45;188;10,4;0,7;0,2;Pica
Sok od borovnice u limenci;38;158;12;0;0;Pica
Som;95;397;0;16,4;2,8;Riba
Pivo, svijetlo (svetlo), regularno;43;180;3,55;0,46;0;Pica
Svinjetina bez masti;161;673;0;20;9;Meso
Svinjetina masna;371;1551;0;14;35;Meso
Svinjetina srednje masna;280;1170;0;16;24;Meso
Tartar umak;211;883;13,3;1;16,7;Umaci
Tartuf;37;155;0,2;4,4;2;Povrce
Teletina bez masti;113;472;0;21,3;3,1;Meso
Teletina masna;204;853;0;18,1;14,6;Meso
Teletina srednje masna;160;669;0;19,1;9,3;Meso
Tjestenina bez jaja;336;1404;77,4;10,8;0,3;Zitarice
Tjestenina kuhana;141;589;28,35;4,7;0,6;Zitarice
Tjestenina sa jajima;368;1538;78,6;13;2,4;Zitarice
Tost (bijelo brasno);297;1241;64,9;9,6;1,7;Zitarice
Tresnja;63;263;16,01;1,06;0,2;Voce
Trlja blatarica;139;581;1,1;16;7,9;Riba
Trlja kamenjarka (barbun);109;456;1,2;15,7;4,6;Riba
Tunjevina, tuna, sirova;144;602;0;23,33;4,9;Riba
Tunjevina, tuna, konzervirana u ulju, ocijedjena;186;778;0;26,6;8,09;Riba
Ugor;147;614;0,1;19,1;7,8;Riba
Ulje bakalara iz jetre;902;3774;0;0;100;Masnoce
Ulje bucino (ulje iz sjemenki bundeve);857;3586;0;0;100;Masnoce
Ulje kikiriki (ulje od kikirikija);884;3699;0;0;100;Masnoce
Ulje od kokosa (kokosovo ulje);892;3730;0;0;99,06;Masnoce
Ulje maslinovo;884;3699;0;0;100;Masnoce
Ulje kukuruzno (ulje od kukuruznih klica);900;3766;0;0;100;Masnoce
Ulje od psenicnih klica;884;3699;0;0;100;Masnoce
Ulje repino;900;3762;0;0;99,9;Masnoce
Ulje susamovo (sezamovo);884;3699;0;0;100;Masnoce
Ulje sojino;884;3699;0;0;100;Masnoce
Ulje suncokretovo;884;3699;0;0;100;Masnoce
Viski;250;1046;0,1;0;0;Pica
Visnja;50;209;12,18;1;0,3;Voce
Svinjski vrat, suvi (suseni), suvo meso;450;1881;1,4;20,8;40,2;Meso
Vrganj;82;343;9,5;7,39;1,7;Povrce
Cokolada;512;2140;51;5;32;Slatkisi
Cokolada mlijecna;528;2207;51;9;32;Slatkisi
Cokolada s lesnjacima;610;2550;28;12;50;Slatkisi
Cokolada za kuhanje;564;2358;63,5;14,11;28,22;Slatkisi
Cokoladni bomboni;490;2048;68;5;22;Slatkisi
